測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600510.SH,窪警竣,2005-06-20,2.0576,2.0513,2.1454,2.0137,2.1391,1630063,5460898,0.0816,3.9634,3.3501,1.1134,499224000,N/A,1494844428,146400000,0,438370800,15.4508,1.5033,1.6673,29.0958,
600510.SH,窪警竣,2005-06-21,2.1391,2.1454,2.158,2.1078,2.1266,1069395,3645328,-0.0125,-0.5865,3.4088,0.7305,496296000,N/A,1486077012,146400000,0,438370800,15.3602,1.4944,1.6575,28.9251,
600510.SH,窪警竣,2005-06-22,2.1266,2.1266,2.1266,2.0701,2.1078,594950,1979406,-0.0188,-0.885,3.327,0.4064,491904000,N/A,1472925888,146400000,0,438370800,15.2243,1.4812,1.6428,28.6691,
600510.SH,窪警竣,2005-06-23,2.1078,2.1015,2.1203,2.0639,2.089,413200,1376354,-0.0188,-0.8929,3.331,0.2822,487512000,N/A,1459774764,146400000,0,438370800,15.0883,1.468,1.6281,28.4132,
600510.SH,窪警竣,2005-06-24,2.089,2.0701,2.089,2.0388,2.0764,479200,1572215,-0.0125,-0.6006,3.2809,0.3273,484584000,N/A,1451007348,146400000,0,438370800,14.9977,1.4592,1.6184,28.2425,
600510.SH,窪警竣,2005-06-27,2.0764,2.1266,2.1517,2.0827,2.1329,1259072,4270089,0.0565,2.719,3.3915,0.86,497760000,N/A,1490460720,146400000,0,438370800,15.4055,1.4988,1.6624,29.0104,
600510.SH,窪警竣,2005-06-28,2.1329,2.1203,2.1266,2.0639,2.1015,687271,2280891,-0.0314,-1.4706,3.3188,0.4694,490440000,N/A,1468542180,146400000,0,438370800,15.179,1.4768,1.6379,28.5838,
600510.SH,窪警竣,2005-06-29,2.1015,2.0952,2.1329,2.0952,2.1266,869453,2936654,0.0251,1.194,3.3776,0.5939,496296000,N/A,1486077012,146400000,0,438370800,15.3602,1.4944,1.6575,28.9251,
600510.SH,窪警竣,2005-06-30,2.1266,2.1266,2.1454,2.0827,2.1015,1201359,4055285,-0.0251,-1.1799,3.3756,0.8206,490440000,N/A,1468542180,146400000,0,438370800,15.179,1.4768,1.6379,28.5838,
600510.SH,窪警竣,2005-07-01,2.1015,2.089,2.114,2.0513,2.0639,1326383,4397707,-0.0376,-1.791,3.3156,0.906,481656000,N/A,1442239932,146400000,0,438370800,14.9071,1.4504,1.6086,28.0719,
600510.SH,窪警竣,2005-07-04,2.0639,2.0388,2.045,1.976,2.0388,635628,2053446,-0.0251,-1.2158,3.2306,0.4342,475800000,N/A,1424705100,146400000,0,438370800,14.7259,1.4327,1.589,27.7306,
600510.SH,窪警竣,2005-07-05,2.0388,2.0388,2.0513,2.0199,2.0199,249994,810145,-0.0188,-0.9231,3.2407,0.1708,471408000,N/A,1411553976,146400000,0,438370800,14.5899,1.4195,1.5744,27.4746,
600510.SH,窪警竣,2005-07-06,2.0199,2.0074,2.0388,1.9949,2.0325,311808,1003317,0.0125,0.6211,3.2177,0.213,474336000,N/A,1420321392,146400000,0,438370800,14.6806,1.4283,1.5841,27.6452,
600510.SH,窪警竣,2005-07-07,2.0325,2.0137,2.0639,2.0137,2.0513,410800,1335251,0.0188,0.9259,3.2504,0.2806,478728000,N/A,1433472516,146400000,0,438370800,14.8165,1.4415,1.5988,27.9012,
600510.SH,窪警竣,2005-07-08,2.0513,2.045,2.0513,1.9949,2.0262,358099,1157210,-0.0251,-1.2232,3.2315,0.2446,472872000,N/A,1415937684,146400000,0,438370800,14.6352,1.4239,1.5792,27.5599,
600510.SH,窪警竣,2005-07-11,2.0262,2.0262,2.0701,2.0074,2.0074,323055,1053238,-0.0188,-0.9288,3.2602,0.2207,468480000,N/A,1402786560,146400000,0,438370800,14.4993,1.4107,1.5646,27.3039,
600510.SH,窪警竣,2005-07-12,2.0074,2.0074,2.114,2.0074,2.0764,1018860,3356712,0.069,3.4375,3.2946,0.6959,484584000,N/A,1451007348,146400000,0,438370800,14.9977,1.4592,1.6184,28.2425,
600510.SH,窪警竣,2005-07-13,2.0764,2.0576,2.0701,2.0388,2.0576,279351,916931,-0.0188,-0.9063,3.2824,0.1908,480192000,N/A,1437856224,146400000,0,438370800,14.8618,1.4459,1.6037,27.9865,
600510.SH,窪警竣,2005-07-14,2.0576,2.0262,2.0701,2.0262,2.0325,276900,902956,-0.0251,-1.2195,3.2609,0.1891,474336000,N/A,1420321392,146400000,0,438370800,14.6806,1.4283,1.5841,27.6452,
600510.SH,窪警竣,2005-07-15,2.0325,2.0199,2.045,1.9321,1.9447,616400,1964590,-0.0878,-4.321,3.1872,0.421,453840000,N/A,1358949480,146400000,0,438370800,14.0462,1.3666,1.5157,26.4507,
600510.SH,窪警竣,2005-07-18,1.9447,1.9447,1.9509,1.8255,1.8819,976087,2935457,-0.0627,-3.2258,3.0074,0.6667,439200000,N/A,1315112400,146400000,0,438370800,13.5931,1.3225,1.4668,25.5974,
600510.SH,窪警竣,2005-07-19,1.8819,1.8819,1.9321,1.8819,1.9008,267901,810945,0.0188,1,3.027,0.183,443592000,N/A,1328263524,146400000,0,438370800,13.729,1.3357,1.4815,25.8534,
600510.SH,窪警竣,2005-07-20,1.9008,1.8819,1.9321,1.8694,1.9259,461600,1406204,0.0251,1.3201,3.0464,0.3153,449448000,N/A,1345798356,146400000,0,438370800,13.9103,1.3534,1.501,26.1947,
600510.SH,窪警竣,2005-07-21,1.9259,1.9321,1.9321,1.8882,1.9133,335276,1021058,-0.0125,-0.6515,3.0454,0.229,446520000,N/A,1337030940,146400000,0,438370800,13.8197,1.3446,1.4912,26.0241,
600510.SH,窪警竣,2005-07-22,1.9133,1.8568,1.9321,1.8506,1.907,1123565,3389830,-0.0063,-0.3279,3.017,0.7675,445056000,N/A,1332647232,146400000,0,438370800,13.7743,1.3401,1.4864,25.9387,
600510.SH,窪警竣,2005-07-25,1.907,1.8819,1.8819,1.8255,1.8757,639885,1903334,-0.0314,-1.6447,2.9745,0.4371,437736000,N/A,1310728692,146400000,0,438370800,13.5478,1.3181,1.4619,25.5121,
600510.SH,窪警竣,2005-07-26,1.8757,1.8757,2.0011,1.8631,1.9509,2586978,8086515,0.0753,4.0134,3.1259,1.7671,455304000,N/A,1363333188,146400000,0,438370800,14.0915,1.371,1.5206,26.536,
600510.SH,窪警竣,2005-07-27,1.9509,1.9447,2.0952,1.9447,2.0701,3021112,9741263,0.1192,6.1093,3.2244,2.0636,483120000,N/A,1446623640,146400000,0,438370800,14.9524,1.4548,1.6135,28.1572,
600510.SH,窪警竣,2005-07-28,2.0701,2.0764,2.1705,2.0513,2.1203,2661812,8990462,0.0502,2.4242,3.3776,1.8182,494832000,N/A,1481693304,146400000,0,438370800,15.3149,1.49,1.6526,28.8398,
600510.SH,窪警竣,2005-07-29,2.1203,2.1266,2.1266,2.0764,2.089,873330,2909294,-0.0314,-1.4793,3.3313,0.5965,487512000,N/A,1459774764,146400000,0,438370800,15.0883,1.468,1.6281,28.4132,
600510.SH,窪警竣,2005-08-01,2.089,2.0701,2.1015,2.0576,2.0827,599360,1984495,-0.0063,-0.3003,3.311,0.4094,486048000,N/A,1455391056,146400000,0,438370800,15.043,1.4636,1.6233,28.3278,
600510.SH,窪警竣,2005-08-02,2.0827,2.0827,2.1266,2.0701,2.1203,633532,2122947,0.0376,1.8072,3.351,0.4327,494832000,N/A,1481693304,146400000,0,438370800,15.3149,1.49,1.6526,28.8398,
600510.SH,窪警竣,2005-08-03,2.1203,2.1203,2.1893,2.1203,2.1391,1383769,4765772,0.0188,0.8876,3.4441,0.9452,499224000,N/A,1494844428,146400000,0,438370800,15.4508,1.5033,1.6673,29.0958,
600510.SH,窪警竣,2005-08-04,2.1391,2.1517,2.2207,2.1203,2.1956,2033252,7059603,0.0565,2.6393,3.4721,1.3888,512400000,N/A,1534297800,146400000,0,438370800,15.8586,1.5429,1.7113,29.8637,
600510.SH,窪警竣,2005-08-05,2.1956,2.2081,2.3022,2.1705,2.296,2714146,9757038,0.1004,4.5714,3.5949,1.8539,535824000,N/A,1604437128,146400000,0,438370800,16.5836,1.6135,1.7895,31.2289,
600510.SH,窪警竣,2005-08-08,2.296,2.2897,2.434,2.2897,2.3775,4991179,18939786,0.0816,3.5519,3.7947,3.4093,554856000,N/A,1661425332,146400000,0,438370800,17.1726,1.6708,1.853,32.3381,
600510.SH,窪警竣,2005-08-09,2.3775,2.3775,2.4528,2.3587,2.4465,1688056,6467769,0.069,2.9024,3.8315,1.153,570960000,N/A,1709646120,146400000,0,438370800,17.671,1.7193,1.9068,33.2767,
600510.SH,窪警竣,2005-08-10,2.4465,2.4465,2.4591,2.3399,2.4152,1273402,4852192,-0.0314,-1.2821,3.8104,0.8698,563640000,N/A,1687727580,146400000,0,438370800,17.4445,1.6972,1.8824,32.8501,
600510.SH,窪警竣,2005-08-11,2.4152,2.4152,2.6598,2.3963,2.5971,4233346,17391133,0.1819,7.5325,4.1081,2.8916,606096000,N/A,1814855112,146400000,0,438370800,18.7585,1.8251,2.0242,35.3245,
600510.SH,窪警竣,2005-08-12,2.5971,2.572,2.7037,2.5594,2.6034,3995702,16809576,0.0063,0.2415,4.2069,2.7293,607560000,N/A,1819238820,146400000,0,438370800,18.8038,1.8295,2.0291,35.4098,
600510.SH,窪警竣,2005-08-15,2.6034,2.5594,2.6724,2.5594,2.6598,1374534,5795646,0.0565,2.1687,4.2164,0.9389,620736000,N/A,1858692192,146400000,0,438370800,19.2116,1.8691,2.0731,36.1777,
600510.SH,窪警竣,2005-08-16,2.6598,2.6598,2.6661,2.4779,2.5532,2380424,9754368,-0.1066,-4.0094,4.0977,1.626,595848000,N/A,1784169156,146400000,0,438370800,18.4413,1.7942,1.99,34.7272,
600510.SH,窪警竣,2005-08-17,2.5532,2.5343,2.6347,2.5093,2.6284,1048609,4298380,0.0753,2.9484,4.0991,0.7163,613416000,N/A,1836773652,146400000,0,438370800,18.985,1.8471,2.0486,35.7511,
600510.SH,窪警竣,2005-08-18,2.6284,2.6159,2.6347,2.4967,2.5093,1951200,7937046,-0.1192,-4.5346,4.0678,1.3328,585600000,N/A,1753483200,146400000,0,438370800,18.1241,1.7633,1.9557,34.1299,
600510.SH,窪警竣,2005-08-19,2.5093,2.4967,2.5406,2.3211,2.4653,1588015,6124784,-0.0439,-1.75,3.8569,1.0847,575352000,N/A,1722797244,146400000,0,438370800,17.807,1.7325,1.9215,33.5327,
600510.SH,窪警竣,2005-08-22,2.4653,2.4591,2.5218,2.4152,2.5093,718831,2834551,0.0439,1.7812,3.9433,0.491,585600000,N/A,1753483200,146400000,0,438370800,18.1241,1.7633,1.9557,34.1299,
600510.SH,窪警竣,2005-08-23,2.5093,2.5093,2.7602,2.5093,2.7602,7367383,31765714,0.2509,10,4.3117,5.0324,644160000,N/A,1928831520,146400000,0,438370800,19.9366,1.9397,2.1513,37.5429,
600510.SH,窪警竣,2005-08-24,2.7602,2.7853,3.0048,2.6974,2.9358,9835989,44841434,0.1756,6.3636,4.5589,6.7186,685152000,N/A,2051575344,146400000,0,438370800,21.2052,2.0631,2.2882,39.932,
600510.SH,窪警竣,2005-08-25,2.9358,2.9358,2.9797,2.8292,2.9296,5108389,23766878,-0.0063,-0.2137,4.6525,3.4893,683688000,N/A,2047191636,146400000,0,438370800,21.1599,2.0587,2.2833,39.8467,
600510.SH,窪警竣,2005-08-26,2.9296,2.917,2.9233,2.8355,2.8856,1933422,8830569,-0.0439,-1.4989,4.5673,1.3206,673440000,N/A,2016505680,146400000,0,438370800,20.8428,2.0279,2.2491,39.2494,
600510.SH,窪警竣,2005-08-29,2.8856,2.8856,2.9484,2.7163,2.9296,3140971,14391117,0.0439,1.5217,4.5817,2.1455,683688000,N/A,2047191636,146400000,0,438370800,21.1599,2.0587,2.2833,39.8467,
600510.SH,窪警竣,2005-08-30,2.9296,2.917,2.917,2.8104,2.8104,1255027,5686552,-0.1192,-4.0685,4.531,0.8573,655872000,N/A,1963901184,146400000,0,438370800,20.299,1.9749,2.1904,38.2255,
600510.SH,窪警竣,2005-08-31,2.8104,2.8041,2.848,2.7288,2.8229,1340587,5961208,0.0125,0.4464,4.4467,0.9157,658800000,N/A,1972668600,146400000,0,438370800,20.3897,1.9838,2.2002,38.3962,
600510.SH,窪警竣,2005-09-01,2.8229,2.7978,2.8856,2.7476,2.8668,1851306,8363165,0.0439,1.5556,4.5174,1.2646,669048000,N/A,2003354556,146400000,0,438370800,20.7068,2.0146,2.2344,38.9934,
600510.SH,窪警竣,2005-09-02,2.8668,2.8731,2.8731,2.7915,2.848,1515325,6827990,-0.0188,-0.6565,4.506,1.0351,664656000,N/A,1990203432,146400000,0,438370800,20.5709,2.0014,2.2197,38.7375,
600510.SH,窪警竣,2005-09-05,2.848,2.8417,2.9986,2.8355,2.9735,3573182,16815556,0.1255,4.4053,4.706,2.4407,693936000,N/A,2077877592,146400000,0,438370800,21.4771,2.0896,2.3175,40.444,
600510.SH,窪警竣,2005-09-06,2.9735,3.0111,3.0738,2.8229,2.8229,2686358,12602779,-0.1506,-5.0633,4.6914,1.8349,658800000,N/A,1972668600,146400000,0,438370800,20.3897,1.9838,2.2002,38.3962,
600510.SH,窪警竣,2005-09-07,2.8229,2.8104,2.8856,2.779,2.8856,1587243,7174804,0.0627,2.2222,4.5203,1.0842,673440000,N/A,2016505680,146400000,0,438370800,20.8428,2.0279,2.2491,39.2494,
600510.SH,窪警竣,2005-09-08,2.8856,2.8856,2.9546,2.848,2.9107,1860511,8611580,0.0251,0.8696,4.6286,1.2708,679296000,N/A,2034040512,146400000,0,438370800,21.024,2.0455,2.2686,39.5907,
600510.SH,窪警竣,2005-09-09,2.9107,2.917,2.9609,2.8543,2.9421,2336720,10884841,0.0314,1.0776,4.6582,1.5961,686616000,N/A,2055959052,146400000,0,438370800,21.2506,2.0675,2.2931,40.0173,
600510.SH,窪警竣,2005-09-12,2.9421,2.917,2.9609,2.8856,2.917,498200,2309149,-0.0251,-0.8529,4.635,0.3403,680760000,N/A,2038424220,146400000,0,438370800,21.0693,2.0499,2.2735,39.676,
600510.SH,窪警竣,2005-09-13,2.917,2.917,3.0111,2.8794,3.0048,3143965,14858570,0.0878,3.0108,4.7261,2.1475,701256000,N/A,2099796132,146400000,0,438370800,21.7037,2.1116,2.342,40.8706,
600510.SH,窪警竣,2005-09-14,3.0048,3.0237,3.124,3.0048,3.124,4927774,24118137,0.1192,3.9666,4.8943,3.366,729072000,N/A,2183086584,146400000,0,438370800,22.5646,2.1954,2.4349,42.4918,
600510.SH,窪警竣,2005-09-15,3.124,3.0989,3.1554,3.055,3.1115,2769670,13691245,-0.0125,-0.4016,4.9433,1.8919,726144000,N/A,2174319168,146400000,0,438370800,22.4739,2.1866,2.4251,42.3211,
600510.SH,窪警竣,2005-09-16,3.1115,3.0738,3.1052,3.0174,3.0425,1992160,9679767,-0.069,-2.2177,4.8589,1.3608,710040000,N/A,2126098380,146400000,0,438370800,21.9755,2.1381,2.3713,41.3825,
600510.SH,窪警竣,2005-09-19,3.0425,3.0111,3.0801,2.986,3.0613,1227139,5957968,0.0188,0.6186,4.8552,0.8382,714432000,N/A,2139249504,146400000,0,438370800,22.1115,2.1513,2.386,41.6385,
600510.SH,窪警竣,2005-09-20,3.0613,3.0299,3.0613,2.9546,2.986,1702974,8119523,-0.0753,-2.459,4.7678,1.1632,696864000,N/A,2086645008,146400000,0,438370800,21.5677,2.0984,2.3273,40.6146,
600510.SH,窪警竣,2005-09-21,2.986,2.9609,2.9797,2.8605,2.8668,1704838,7876374,-0.1192,-3.9916,4.62,1.1645,669048000,N/A,2003354556,146400000,0,438370800,20.7068,2.0146,2.2344,38.9934,
600510.SH,窪警竣,2005-09-22,2.8668,2.8605,2.8856,2.71,2.8794,1321049,5974077,0.0125,0.4376,4.5222,0.9024,671976000,N/A,2012121972,146400000,0,438370800,20.7975,2.0234,2.2442,39.1641,
600510.SH,窪警竣,2005-09-23,2.8794,2.8731,2.8982,2.7915,2.8041,446100,2019735,-0.0753,-2.6144,4.5275,0.3047,654408000,N/A,1959517476,146400000,0,438370800,20.2537,1.9705,2.1855,38.1402,
600510.SH,窪警竣,2005-09-26,2.8041,2.8104,2.8104,2.6786,2.7037,838233,3635044,-0.1004,-3.5794,4.3366,0.5726,630984000,N/A,1889378148,146400000,0,438370800,19.5288,1.9,2.1073,36.775,
600510.SH,窪警竣,2005-09-27,2.7037,2.71,2.7539,2.5093,2.6034,988784,4131617,-0.1004,-3.7123,4.1785,0.6754,607560000,N/A,1819238820,146400000,0,438370800,18.8038,1.8295,2.0291,35.4098,
600510.SH,窪警竣,2005-09-28,2.6034,2.6034,2.6347,2.572,2.6034,462497,1924180,0,0,4.1604,0.3159,607560000,N/A,1819238820,146400000,0,438370800,18.8038,1.8295,2.0291,35.4098,
600510.SH,窪警竣,2005-09-29,2.6034,2.6347,2.7037,2.572,2.7037,602225,2557910,0.1004,3.8554,4.2474,0.4114,630984000,N/A,1889378148,146400000,0,438370800,19.5288,1.9,2.1073,36.775,
600510.SH,窪警竣,2005-09-30,2.7037,2.7037,2.7727,2.6347,2.7665,893522,3876371,0.0627,2.3202,4.3383,0.6103,645624000,N/A,1933215228,146400000,0,438370800,19.9819,1.9441,2.1562,37.6282,
600510.SH,窪警竣,2005-10-10,2.7665,2.7225,2.7539,2.6724,2.7037,383663,1657188,-0.0627,-2.2676,4.3194,0.2621,630984000,N/A,1889378148,146400000,0,438370800,19.5288,1.9,2.1073,36.775,
600510.SH,窪警竣,2005-10-11,2.7037,2.7037,2.7414,2.6347,2.7351,314427,1358791,0.0314,1.1601,4.3215,0.2148,638304000,N/A,1911296688,146400000,0,438370800,19.7553,1.922,2.1317,37.2016,
600510.SH,窪警竣,2005-10-12,2.7351,2.7288,2.7602,2.6974,2.7602,404167,1758466,0.0251,0.9174,4.3508,0.2761,644160000,N/A,1928831520,146400000,0,438370800,19.9366,1.9397,2.1513,37.5429,
600510.SH,窪警竣,2005-10-13,2.7602,2.7288,2.7602,2.6974,2.7225,426100,1857663,-0.0376,-1.3636,4.3597,0.2911,635376000,N/A,1902529272,146400000,0,438370800,19.6647,1.9132,2.122,37.031,
600510.SH,窪警竣,2005-10-14,2.7225,2.7037,2.7037,2.5594,2.572,1190901,4954685,-0.1506,-5.53,4.1605,0.8135,600240000,N/A,1797320280,146400000,0,438370800,18.5772,1.8074,2.0046,34.9832,
600510.SH,窪警竣,2005-10-17,2.572,2.5469,2.5971,2.5093,2.5532,369123,1503414,-0.0188,-0.7317,4.0729,0.2521,595848000,N/A,1784169156,146400000,0,438370800,18.4413,1.7942,1.99,34.7272,
600510.SH,窪警竣,2005-10-18,2.5532,2.5594,2.6222,2.5594,2.6222,313837,1304000,0.069,2.7027,4.155,0.2144,611952000,N/A,1832389944,146400000,0,438370800,18.9397,1.8427,2.0437,35.6658,
600510.SH,窪警竣,2005-10-19,2.6222,2.6222,2.6347,2.5594,2.572,375800,1559996,-0.0502,-1.9139,4.1511,0.2567,600240000,N/A,1797320280,146400000,0,438370800,18.5772,1.8074,2.0046,34.9832,
600510.SH,窪警竣,2005-10-20,2.572,2.5971,2.6034,2.5093,2.5657,364991,1481654,-0.0063,-0.2439,4.0594,0.2493,598776000,N/A,1792936572,146400000,0,438370800,18.5319,1.803,1.9997,34.8979,
600510.SH,窪警竣,2005-10-21,2.5657,2.5281,2.572,2.5093,2.5469,401450,1625473,-0.0188,-0.7335,4.049,0.2742,594384000,N/A,1779785448,146400000,0,438370800,18.396,1.7898,1.9851,34.6419,
600510.SH,窪警竣,2005-10-24,2.5469,2.5469,2.5971,2.5469,2.5971,413761,1696092,0.0502,1.9704,4.0992,0.2826,606096000,N/A,1814855112,146400000,0,438370800,18.7585,1.8251,2.0242,35.3245,
600510.SH,窪警竣,2005-10-25,2.5971,2.6347,2.641,2.5532,2.572,433441,1784756,-0.0251,-0.9662,4.1176,0.2961,600240000,N/A,1797320280,146400000,0,438370800,18.5772,1.8074,2.0046,34.9832,
600510.SH,窪警竣,2005-10-26,2.572,2.5532,2.5783,2.3712,2.4026,924672,3592722,-0.1694,-6.5854,3.8854,0.6316,560712000,N/A,1678960164,146400000,0,438370800,17.3539,1.6884,1.8726,32.6794,
600510.SH,窪警竣,2005-10-27,2.4026,2.4026,2.434,2.3336,2.3462,448250,1703146,-0.0565,-2.3499,3.7995,0.3062,547536000,N/A,1639506792,146400000,0,438370800,16.9461,1.6487,1.8286,31.9115,
600510.SH,窪警竣,2005-10-28,2.3462,2.3524,2.4089,2.2583,2.2771,554677,2049688,-0.069,-2.9412,3.6953,0.3789,531432000,N/A,1591286004,146400000,0,438370800,16.4477,1.6002,1.7748,30.9729,
600510.SH,窪警竣,2005-10-31,2.2771,2.2897,2.3211,2.2771,2.3022,295741,1082373,0.0251,1.1019,3.6599,0.202,537288000,N/A,1608820836,146400000,0,438370800,16.6289,1.6179,1.7944,31.3142,
600510.SH,窪警竣,2005-11-01,2.3022,2.2834,2.3085,2.2332,2.2458,466400,1679216,-0.0565,-2.4523,3.6004,0.3186,524112000,N/A,1569367464,146400000,0,438370800,16.2211,1.5782,1.7504,30.5463,
600510.SH,窪警竣,2005-11-02,2.2458,2.2583,2.3336,2.2332,2.3211,693603,2523224,0.0753,3.352,3.6379,0.4738,541680000,N/A,1621971960,146400000,0,438370800,16.7648,1.6311,1.809,31.5702,
600510.SH,窪警竣,2005-11-03,2.3211,2.3148,2.3148,2.2521,2.2834,1017528,3683833,-0.0376,-1.6216,3.6204,0.695,532896000,N/A,1595669712,146400000,0,438370800,16.493,1.6046,1.7797,31.0582,
600510.SH,窪警竣,2005-11-04,2.2834,2.3022,2.3085,2.2395,2.2897,557689,2032076,0.0063,0.2747,3.6437,0.3809,534360000,N/A,1600053420,146400000,0,438370800,16.5383,1.6091,1.7846,31.1436,
600510.SH,窪警竣,2005-11-07,2.2897,2.3022,2.4653,2.296,2.4214,3288227,12569385,0.1317,5.7534,3.8225,2.2461,565104000,N/A,1692111288,146400000,0,438370800,17.4898,1.7016,1.8873,32.9354,
600510.SH,窪警竣,2005-11-08,2.4214,2.4465,2.5908,2.3712,2.5532,3933313,15630640,0.1317,5.4404,3.9739,2.6867,595848000,N/A,1784169156,146400000,0,438370800,18.4413,1.7942,1.99,34.7272,
600510.SH,窪警竣,2005-11-09,2.5532,2.5532,2.6222,2.5155,2.5218,2395238,9789755,-0.0314,-1.2285,4.0872,1.6361,588528000,N/A,1762250616,146400000,0,438370800,18.2148,1.7722,1.9655,34.3006,
600510.SH,窪警竣,2005-11-10,2.5218,2.5093,2.5093,2.3462,2.3838,2230240,8656069,-0.138,-5.4726,3.8812,1.5234,556320000,N/A,1665809040,146400000,0,438370800,17.2179,1.6752,1.8579,32.4234,
600510.SH,窪警竣,2005-11-11,2.3838,2.3399,2.4214,2.296,2.3462,1566371,5900668,-0.0376,-1.5789,3.7671,1.0699,547536000,N/A,1639506792,146400000,0,438370800,16.9461,1.6487,1.8286,31.9115,
600510.SH,窪警竣,2005-11-14,2.3462,2.3273,2.4591,2.3273,2.4465,1220650,4696684,0.1004,4.2781,3.8477,0.8338,570960000,N/A,1709646120,146400000,0,438370800,17.671,1.7193,1.9068,33.2767,
600510.SH,窪警竣,2005-11-15,2.4465,2.4465,2.4528,2.3838,2.4089,513700,1980533,-0.0376,-1.5385,3.8554,0.3509,562176000,N/A,1683343872,146400000,0,438370800,17.3992,1.6928,1.8775,32.7647,
600510.SH,窪警竣,2005-11-16,2.4089,2.4089,2.4277,2.3022,2.4277,1010467,3816233,0.0188,0.7812,3.7767,0.6902,566568000,N/A,1696494996,146400000,0,438370800,17.5351,1.706,1.8922,33.0207,
600510.SH,窪警竣,2005-11-17,2.4277,2.4214,2.434,2.365,2.3901,549351,2095764,-0.0376,-1.5504,3.815,0.3752,557784000,N/A,1670192748,146400000,0,438370800,17.2632,1.6796,1.8628,32.5088,
600510.SH,窪警竣,2005-11-18,2.3901,2.3901,2.4591,2.3587,2.4465,2069706,8048543,0.0565,2.3622,3.8887,1.4137,570960000,N/A,1709646120,146400000,0,438370800,17.671,1.7193,1.9068,33.2767,
600510.SH,窪警竣,2005-11-21,2.4465,2.4528,2.5093,2.434,2.4904,1466060,5781471,0.0439,1.7949,3.9435,1.0014,581208000,N/A,1740332076,146400000,0,438370800,17.9882,1.7501,1.9411,33.874,
600510.SH,窪警竣,2005-11-22,2.4904,2.4842,2.5218,2.3901,2.4089,921616,3586013,-0.0816,-3.2746,3.891,0.6295,562176000,N/A,1683343872,146400000,0,438370800,17.3992,1.6928,1.8775,32.7647,
600510.SH,窪警竣,2005-11-23,2.4089,2.4152,2.434,2.3838,2.4277,336150,1292116,0.0188,0.7812,3.8439,0.2296,566568000,N/A,1696494996,146400000,0,438370800,17.5351,1.706,1.8922,33.0207,
600510.SH,窪警竣,2005-11-24,2.4277,2.4277,2.4842,2.4152,2.4277,756830,2948116,0,0,3.8953,0.517,566568000,N/A,1696494996,146400000,0,438370800,17.5351,1.706,1.8922,33.0207,
600510.SH,窪警竣,2005-11-25,2.4277,2.4277,2.4277,2.4277,2.4277,N/A,N/A,0,0,N/A,N/A,566568000,N/A,1696494996,146400000,0,438370800,17.5351,1.706,1.8922,33.0207,
600510.SH,窪警竣,2005-11-28,2.4277,2.4277,2.4591,2.3963,2.4277,291200,1124438,0,0,3.8614,0.1989,566568000,N/A,1696494996,146400000,0,438370800,17.5351,1.706,1.8922,33.0207,
600510.SH,窪警竣,2005-11-29,2.4277,2.4277,2.434,2.3901,2.3963,321200,1233153,-0.0314,-1.292,3.8392,0.2194,559248000,N/A,1674576456,146400000,0,438370800,17.3086,1.684,1.8677,32.5941,
600510.SH,窪警竣,2005-11-30,2.3963,2.3901,2.4026,2.3399,2.3712,574399,2165284,-0.0251,-1.0471,3.7697,0.3923,553392000,N/A,1657041624,146400000,0,438370800,17.1273,1.6664,1.8482,32.2528,
600510.SH,窪警竣,2005-12-01,2.3712,2.3524,2.4152,2.3524,2.3712,295673,1121667,0,0,3.7936,0.202,553392000,N/A,1657041624,146400000,0,438370800,17.1273,1.6664,1.8482,32.2528,
600510.SH,窪警竣,2005-12-02,2.3712,2.3524,2.3901,2.3336,2.3712,297000,1119052,0,0,3.7679,0.2029,553392000,N/A,1657041624,146400000,0,438370800,17.1273,1.6664,1.8482,32.2528,
600510.SH,窪警竣,2005-12-05,2.3712,2.3462,2.3775,2.2709,2.2834,396700,1457525,-0.0878,-3.7037,3.6741,0.271,532896000,N/A,1595669712,146400000,0,438370800,16.493,1.6046,1.7797,31.0582,
600510.SH,窪警竣,2005-12-06,2.2834,2.2646,2.3022,2.2583,2.2897,266000,968068,0.0063,0.2747,3.6394,0.1817,534360000,N/A,1600053420,146400000,0,438370800,16.5383,1.6091,1.7846,31.1436,
600510.SH,窪警竣,2005-12-07,2.2897,2.3085,2.3211,2.2583,2.2897,468789,1705809,0,0,3.6388,0.3202,534360000,N/A,1600053420,146400000,0,438370800,16.5383,1.6091,1.7846,31.1436,
600510.SH,窪警竣,2005-12-08,2.2897,2.2897,2.3085,2.2332,2.2458,629350,2272634,-0.0439,-1.9178,3.6111,0.4299,524112000,N/A,1569367464,146400000,0,438370800,16.2211,1.5782,1.7504,30.5463,
