����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600546.SH,*STɽú,2010-05-25,10.3668,10.2228,10.3854,10.1531,10.2553,2729999,60237950,-0.1115,-1.0758,22.0652,1.5105,3988799048.95,N/A,16552500000,180733985,0,750000000,26.9201,6.5463,0.788,18.1228,
600546.SH,*STɽú,2010-05-26,10.2553,10.2228,10.3854,10.1763,10.2739,1868510,41205193,0.0186,0.1812,22.0524,1.0338,3996028408.35,N/A,16582500000,180733985,0,750000000,26.9689,6.5582,0.7894,18.1556,
600546.SH,*STɽú,2010-05-27,10.2739,10.404,10.6317,10.167,10.562,3972861,89198695,0.2881,2.8042,22.452,2.1982,4108083479.05,N/A,17047500000,180733985,0,750000000,27.7252,6.7421,0.8115,18.6647,
600546.SH,*STɽú,2010-05-28,10.562,10.7711,10.8501,10.4086,10.4319,3381121,76910168,-0.1301,-1.2319,22.7469,1.8708,4057477963.25,N/A,16837500000,180733985,0,750000000,27.3836,6.659,0.8015,18.4348,
600546.SH,*STɽú,2010-05-31,10.4319,10.2321,10.5016,10.0834,10.0926,1967449,43630169,-0.3392,-3.2517,22.176,1.0886,3925542154.2,N/A,16290000000,180733985,0,750000000,26.4932,6.4425,0.7755,17.8354,
600546.SH,*STɽú,2010-06-01,10.0926,10.0276,11.101,9.5955,11.0917,3159579,69786816,0.999,9.8987,22.0874,1.7482,4314120221.95,N/A,17902500000,180733985,0,750000000,29.1157,7.0802,0.8522,19.6008,
600546.SH,*STɽú,2010-06-02,11.0917,10.0834,10.7339,10.0834,10.3854,8005444,178774655,-0.7063,-6.3678,22.3316,4.4294,4039404564.75,N/A,16762500000,180733985,0,750000000,27.2617,6.6294,0.798,18.3527,
600546.SH,*STɽú,2010-06-03,10.3854,10.2135,10.9198,9.8092,10.4876,7225600,161451510,0.1022,0.9843,22.3444,3.9979,4079166041.45,N/A,16927500000,180733985,0,750000000,27.53,6.6946,0.8058,18.5333,
600546.SH,*STɽú,2010-06-04,10.4876,10.2274,10.6874,10.0834,10.311,4816523,108199976,-0.1766,-1.6837,22.4643,2.665,4010487127.15,N/A,16642500000,180733985,0,750000000,27.0665,6.5819,0.7923,18.2213,
600546.SH,*STɽú,2010-06-07,10.311,9.9486,10.1623,9.693,9.7953,4278540,90931169,-0.5158,-5.0023,21.2529,2.3673,3809872403.8,N/A,15810000000,180733985,0,750000000,25.7126,6.2527,0.7526,17.3098,
600546.SH,*STɽú,2010-06-08,9.7953,9.7953,9.8938,9.5935,9.8234,2822850,58546744,0.0281,0.2874,20.7403,1.5619,3784569645.9,N/A,15705000000,180733985,0,750000000,25.5418,6.2111,0.7476,17.1949,
600546.SH,*STɽú,2010-06-09,9.8234,9.8046,10.0767,9.7859,10.0533,4363479,92494034,0.2299,2.34,21.1973,2.4143,3873129298.55,N/A,16072500000,180733985,0,750000000,26.1395,6.3565,0.7651,17.5972,
600546.SH,*STɽú,2010-06-10,10.0533,9.997,9.997,9.7577,9.8234,3114662,65555674,-0.2299,-2.2865,21.0474,1.7233,3784569645.9,N/A,15705000000,180733985,0,750000000,25.5418,6.2111,0.7476,17.1949,
600546.SH,*STɽú,2010-06-11,9.8234,9.9032,10.2738,9.9032,10.1143,5462674,117895449,0.2909,2.9608,21.582,3.0225,3896624716.6,N/A,16170000000,180733985,0,750000000,26.2981,6.395,0.7698,17.704,
600546.SH,*STɽú,2010-06-17,10.1143,10.1143,10.1143,10.1143,10.1143,N/A,N/A,0,0,N/A,N/A,3896624716.6,N/A,16170000000,180733985,0,750000000,26.2981,6.395,0.7698,17.704,
600546.SH,*STɽú,2010-06-18,10.1143,9.8797,10.0157,9.617,9.6311,2628687,55096228,-0.4832,-4.7774,20.9596,1.4545,3710468712.05,N/A,15397500000,180733985,0,750000000,25.0417,6.0895,0.733,16.8582,
600546.SH,*STɽú,2010-06-21,9.6311,9.6686,10.1518,9.6686,10.1002,3258513,69283614,0.4691,4.8709,21.2623,1.8029,3891202697.05,N/A,16147500000,180733985,0,750000000,26.2615,6.3861,0.7687,17.6793,
600546.SH,*STɽú,2010-06-22,10.1002,10.1236,10.3582,10.0392,10.2222,3209284,70033820,0.122,1.2076,21.8223,1.7757,3938193533.15,N/A,16342500000,180733985,0,750000000,26.5786,6.4633,0.778,17.8928,
600546.SH,*STɽú,2010-06-23,10.2222,10.1002,10.391,10.0017,10.133,2356047,51274553,-0.0891,-0.872,21.763,1.3036,3903854076,N/A,16200000000,180733985,0,750000000,26.3468,6.4069,0.7712,17.7368,
600546.SH,*STɽú,2010-06-24,10.133,10.0861,10.2738,9.9782,10.072,1410276,30250921,-0.061,-0.6019,21.4504,0.7803,3880358657.95,N/A,16102500000,180733985,0,750000000,26.1883,6.3683,0.7666,17.6301,
600546.SH,*STɽú,2010-06-25,10.072,10.0861,10.133,9.9454,10.0111,1119349,23941728,-0.061,-0.6055,21.389,0.6193,3856863239.9,N/A,16005000000,180733985,0,750000000,26.0297,6.3298,0.7619,17.5233,
600546.SH,*STɽú,2010-06-28,10.0111,10.1706,10.1752,9.753,9.8187,1232455,26012456,-0.1923,-1.9213,21.1062,0.6819,3782762306.05,N/A,15697500000,180733985,0,750000000,25.5296,6.2082,0.7473,17.1867,
600546.SH,*STɽú,2010-06-29,9.8187,9.7343,9.8891,9.054,9.0822,2847649,57148442,-0.7365,-7.5012,20.0686,1.5756,3499009949.6,N/A,14520000000,180733985,0,750000000,23.6146,5.7425,0.6912,15.8974,
600546.SH,*STɽú,2010-06-30,9.0822,9.0494,9.0494,8.3035,8.3269,3839294,69610695,-0.7553,-8.3161,18.1311,2.1243,3208028233.75,N/A,13312500000,180733985,0,750000000,21.6508,5.2649,0.6337,14.5754,
600546.SH,*STɽú,2010-07-01,8.3269,8.3551,8.5333,8.2612,8.3551,1808318,32386763,0.0281,0.338,17.9099,1.0005,3218872272.85,N/A,13357500000,180733985,0,750000000,21.7239,5.2827,0.6359,14.6247,
600546.SH,*STɽú,2010-07-02,8.3551,8.4395,8.4395,7.5669,8.0689,3327804,56205720,-0.2862,-3.425,16.8897,1.8413,3108624542,N/A,12900000000,180733985,0,750000000,20.9799,5.1018,0.6141,14.1238,
600546.SH,*STɽú,2010-07-05,8.0689,7.8578,7.9328,7.5529,7.7733,2128531,35204800,-0.2955,-3.6628,16.5395,1.1777,2994762131.45,N/A,12427500000,180733985,0,750000000,20.2114,4.9149,0.5916,13.6064,
600546.SH,*STɽú,2010-07-06,7.7733,7.6467,8.2753,7.5763,8.2096,4608266,78844245,0.4363,5.6126,17.1093,2.5498,3162844737.5,N/A,13125000000,180733985,0,750000000,21.3458,5.1908,0.6248,14.3701,
600546.SH,*STɽú,2010-07-07,8.2096,8.1205,8.3035,7.9751,8.1533,3442401,59468935,-0.0563,-0.6857,17.2754,1.9047,3141156659.3,N/A,13035000000,180733985,0,750000000,21.1994,5.1552,0.6205,14.2716,
600546.SH,*STɽú,2010-07-08,8.1533,8.1674,8.2988,8.022,8.0689,2218221,38598350,-0.0844,-1.0357,17.4006,1.2273,3108624542,N/A,12900000000,180733985,0,750000000,20.9799,5.1018,0.6141,14.1238,
600546.SH,*STɽú,2010-07-09,8.0689,8.1205,8.8007,8.0173,8.7679,5758674,105118046,0.699,8.6628,18.2539,3.1863,3377918179.65,N/A,14017500000,180733985,0,750000000,22.7973,5.5438,0.6673,15.3473,
600546.SH,*STɽú,2010-07-12,8.7679,8.7726,9.2558,8.7304,9.1244,6334176,121829457,0.3565,4.0663,19.2337,3.5047,3515276008.25,N/A,14587500000,180733985,0,750000000,23.7244,5.7692,0.6944,15.9714,
600546.SH,*STɽú,2010-07-13,9.1244,8.9415,9.0775,8.7726,8.9978,3283994,62323552,-0.1267,-1.3882,18.978,1.817,3466477832.3,N/A,14385000000,180733985,0,750000000,23.395,5.6891,0.6848,15.7496,
600546.SH,*STɽú,2010-07-14,8.9978,9.0728,9.6029,9.0587,9.2605,3950224,78544135,0.2627,2.9197,19.8835,2.1857,3567688863.9,N/A,14805000000,180733985,0,750000000,24.0781,5.8552,0.7048,16.2095,
600546.SH,*STɽú,2010-07-15,9.2605,9.1479,9.3261,8.8242,8.8476,2371714,45750655,-0.4128,-4.458,19.2901,1.3123,3408642957.1,N/A,14145000000,180733985,0,750000000,23.0047,5.5942,0.6734,15.4869,
600546.SH,*STɽú,2010-07-16,8.8476,8.8429,9.04,8.6553,9.0212,2505306,47224002,0.1736,1.9618,18.8496,1.3862,3475514531.55,N/A,14422500000,180733985,0,750000000,23.456,5.7039,0.6866,15.7907,
600546.SH,*STɽú,2010-07-19,9.0212,8.8383,9.5795,8.796,9.4716,6432153,128532427,0.4504,4.9922,19.9828,3.5589,3649019157.15,N/A,15142500000,180733985,0,750000000,24.627,5.9887,0.7209,16.579,
600546.SH,*STɽú,2010-07-20,9.4716,9.4528,9.7577,9.4481,9.6264,4783406,98106229,0.1548,1.6345,20.5097,2.6467,3708661372.2,N/A,15390000000,180733985,0,750000000,25.0295,6.0866,0.7326,16.85,
600546.SH,*STɽú,2010-07-21,9.6264,9.6592,9.6592,9.3824,9.4387,4170415,84468104,-0.1876,-1.9493,20.2541,2.3075,3636367778.2,N/A,15090000000,180733985,0,750000000,24.5416,5.9679,0.7184,16.5215,
600546.SH,*STɽú,2010-07-22,9.4387,9.3965,9.5935,9.359,9.4997,3207157,64785862,0.061,0.6461,20.2004,1.7745,3659863196.25,N/A,15187500000,180733985,0,750000000,24.7002,6.0065,0.723,16.6283,
600546.SH,*STɽú,2010-07-23,9.4997,9.5091,9.7483,9.5091,9.6029,6426026,132152200,0.1032,1.0864,20.5652,3.5555,3699624672.95,N/A,15352500000,180733985,0,750000000,24.9685,6.0717,0.7309,16.8089,
600546.SH,*STɽú,2010-07-26,9.6029,9.617,9.9219,9.5654,9.7812,4463745,93028530,0.1783,1.8564,20.8409,2.4698,3768303587.25,N/A,15637500000,180733985,0,750000000,25.432,6.1844,0.7444,17.121,
600546.SH,*STɽú,2010-07-27,9.7812,9.6545,9.7718,9.5138,9.5888,4761310,97854056,-0.1923,-1.9664,20.5519,2.6344,3694202653.4,N/A,15330000000,180733985,0,750000000,24.9319,6.0628,0.7298,16.7843,
600546.SH,*STɽú,2010-07-28,9.5888,9.5701,9.8985,9.4809,9.8562,3641893,75580656,0.2674,2.7886,20.7531,2.0151,3797221024.85,N/A,15757500000,180733985,0,750000000,25.6272,6.2319,0.7501,17.2523,
600546.SH,*STɽú,2010-07-29,9.8562,9.8985,9.9876,9.7014,9.936,5473012,114930782,0.0798,0.8091,20.9995,3.0282,3827945802.3,N/A,15885000000,180733985,0,750000000,25.8345,6.2823,0.7562,17.3919,
600546.SH,*STɽú,2010-07-30,9.936,9.8281,9.8985,9.5888,9.6029,4533331,93985195,-0.3331,-3.3522,20.732,2.5083,3699624672.95,N/A,15352500000,180733985,0,750000000,24.9685,6.0717,0.7309,16.8089,
600546.SH,*STɽú,2010-08-02,9.6029,9.6358,9.8656,9.4997,9.7343,4630042,95692887,0.1314,1.3679,20.6678,2.5618,3750230188.75,N/A,15562500000,180733985,0,750000000,25.31,6.1548,0.7408,17.0388,
600546.SH,*STɽú,2010-08-03,9.7343,9.8469,10.3441,9.7624,9.9548,11976945,257036446,0.2205,2.2651,21.4609,6.6268,3835175161.7,N/A,15915000000,180733985,0,750000000,25.8833,6.2942,0.7576,17.4248,
600546.SH,*STɽú,2010-08-04,9.9548,9.9078,10.0392,9.5701,9.8281,5243379,109259457,-0.1267,-1.2724,20.8376,2.9012,3786376985.75,N/A,15712500000,180733985,0,750000000,25.554,6.2141,0.748,17.2031,
600546.SH,*STɽú,2010-08-05,9.8281,9.8328,9.8797,9.5372,9.6123,4775155,98343038,-0.2158,-2.1957,20.5947,2.6421,3703239352.65,N/A,15367500000,180733985,0,750000000,24.9929,6.0777,0.7316,16.8253,
600546.SH,*STɽú,2010-08-06,9.6123,9.6029,9.7953,9.3918,9.7765,4035920,82641079,0.1642,1.7082,20.4764,2.2331,3766496247.4,N/A,15630000000,180733985,0,750000000,25.4198,6.1815,0.7441,17.1127,
600546.SH,*STɽú,2010-08-09,9.7765,9.7155,9.9923,9.7108,9.9829,4808269,101052357,0.2064,2.1113,21.0164,2.6604,3846019200.8,N/A,15960000000,180733985,0,750000000,25.9565,6.312,0.7598,17.4741,
600546.SH,*STɽú,2010-08-10,9.9829,10.0486,10.1236,9.3871,9.4153,5974417,125118055,-0.5676,-5.6861,20.9423,3.3056,3627331078.95,N/A,15052500000,180733985,0,750000000,24.4806,5.9531,0.7166,16.4805,
600546.SH,*STɽú,2010-08-11,9.4153,9.3824,9.6264,9.3824,9.6217,4552990,91966752,0.2064,2.1923,20.1992,2.5192,3706854032.35,N/A,15382500000,180733985,0,750000000,25.0173,6.0836,0.7323,16.8418,
600546.SH,*STɽú,2010-08-12,9.6217,9.4763,9.5466,9.3308,9.434,3502640,70419915,-0.1876,-1.9503,20.1048,1.938,3634560438.35,N/A,15082500000,180733985,0,750000000,24.5294,5.9649,0.718,16.5133,
600546.SH,*STɽú,2010-08-13,9.434,9.4669,9.6639,9.3261,9.6264,2668604,54159332,0.1923,2.0388,20.295,1.4765,3708661372.2,N/A,15390000000,180733985,0,750000000,25.0295,6.0866,0.7326,16.85,
600546.SH,*STɽú,2010-08-16,9.6264,9.5795,10.058,9.4997,9.9125,6728440,142107649,0.2862,2.9727,21.1204,3.7228,3818909103.05,N/A,15847500000,180733985,0,750000000,25.7736,6.2675,0.7544,17.3509,
600546.SH,*STɽú,2010-08-17,9.9125,9.9219,10.2269,9.9032,10.1659,5915248,127505471,0.2533,2.5556,21.5554,3.2729,3916505454.95,N/A,16252500000,180733985,0,750000000,26.4322,6.4277,0.7737,17.7943,
600546.SH,*STɽú,2010-08-18,10.1659,10.1659,10.2738,10.0486,10.1002,6277521,135531340,-0.0657,-0.6461,21.5899,3.4733,3891202697.05,N/A,16147500000,180733985,0,750000000,26.2615,6.3861,0.7687,17.6793,
600546.SH,*STɽú,2010-08-19,10.1002,10.1236,10.6491,10.1236,10.3254,11846599,262838116,0.2252,2.2294,22.1868,6.5547,3977955009.85,N/A,16507500000,180733985,0,750000000,26.8469,6.5285,0.7858,18.0735,
600546.SH,*STɽú,2010-08-20,10.3254,10.316,10.316,9.8891,9.9501,4611852,99379280,-0.3753,-3.6347,21.5487,2.5517,3833367821.85,N/A,15907500000,180733985,0,750000000,25.8711,6.2912,0.7573,17.4166,
600546.SH,*STɽú,2010-08-23,9.9501,9.8985,10.1143,9.8609,9.9032,2106145,44748021,-0.0469,-0.4715,21.2464,1.1653,3815294423.35,N/A,15832500000,180733985,0,750000000,25.7492,6.2616,0.7537,17.3345,
600546.SH,*STɽú,2010-08-24,9.9032,9.9266,10.2269,9.8516,10.1518,4059880,86984098,0.2486,2.5107,21.4253,2.2463,3911083435.4,N/A,16230000000,180733985,0,750000000,26.3956,6.4188,0.7726,17.7697,
600546.SH,*STɽú,2010-08-25,10.1518,10.0767,10.255,9.9078,10.0111,4050753,87113008,-0.1407,-1.3863,21.5054,2.2413,3856863239.9,N/A,16005000000,180733985,0,750000000,26.0297,6.3298,0.7619,17.5233,
600546.SH,*STɽú,2010-08-26,10.0111,10.1565,10.3301,10.0064,10.0814,6980232,151602349,0.0704,0.7029,21.7188,3.8622,3883973337.65,N/A,16117500000,180733985,0,750000000,26.2127,6.3743,0.7673,17.6465,
600546.SH,*STɽú,2010-08-27,10.0814,10.0814,10.0814,10.0814,10.0814,N/A,N/A,0,0,N/A,N/A,3883973337.65,N/A,16117500000,180733985,0,750000000,26.2127,6.3743,0.7673,17.6465,
600546.SH,*STɽú,2010-08-30,10.0814,10.0908,10.3441,9.9219,10.3347,8123136,175979369,0.2533,2.5128,21.664,4.4945,3981569689.55,N/A,16522500000,180733985,0,750000000,26.8713,6.5344,0.7866,18.0899,
600546.SH,*STɽú,2010-08-31,10.3347,10.1893,10.4849,10.1002,10.4145,7379665,161730027,0.0798,0.7717,21.9156,4.0832,4012294467,N/A,16650000000,180733985,0,750000000,27.0787,6.5849,0.7926,18.2295,
600546.SH,*STɽú,2010-09-01,10.4145,10.3629,10.6209,10.133,10.2738,5432158,120076107,-0.1407,-1.3514,22.1047,3.0056,3958074271.5,N/A,16425000000,180733985,0,750000000,26.7128,6.4959,0.7819,17.9832,
600546.SH,*STɽú,2010-09-02,10.2738,10.5083,10.6256,10.3394,10.4896,7229226,162030034,0.2158,2.1005,22.4132,3.9999,4041211904.6,N/A,16770000000,180733985,0,750000000,27.2739,6.6323,0.7983,18.3609,
600546.SH,*STɽú,2010-09-03,10.4896,10.5834,10.6491,10.4661,10.5834,5240625,117908211,0.0938,0.8945,22.4989,2.8996,4077358701.6,N/A,16920000000,180733985,0,750000000,27.5178,6.6917,0.8055,18.5251,
600546.SH,*STɽú,2010-09-06,10.5834,10.8602,11.6342,10.6538,11.395,12844449,305002456,0.8116,7.6684,23.7459,7.1068,4390028495.65,N/A,18217500000,180733985,0,750000000,29.628,7.2048,0.8672,19.9457,
600546.SH,*STɽú,2010-09-07,11.395,11.3856,11.395,10.9399,11.2683,7276183,173352984,-0.1267,-1.1116,23.8247,4.0259,4341230319.7,N/A,18015000000,180733985,0,750000000,29.2987,7.1247,0.8576,19.724,
600546.SH,*STɽú,2010-09-08,11.2683,11.2214,11.5169,10.9774,11.4935,5936426,142015126,0.2252,1.9983,23.9227,3.2846,4427982632.5,N/A,18375000000,180733985,0,750000000,29.8841,7.2671,0.8747,20.1182,
600546.SH,*STɽú,2010-09-09,11.4935,11.5216,11.5685,10.8836,10.9212,7043735,167637054,-0.5723,-4.9796,23.7995,3.8973,4207487170.8,N/A,17460000000,180733985,0,750000000,28.396,6.9052,0.8312,19.1164,
600546.SH,*STɽú,2010-09-10,10.9212,10.9165,11.0666,10.5552,10.7992,4178437,96125095,-0.122,-1.1168,23.005,2.3119,4160496334.7,N/A,17265000000,180733985,0,750000000,28.0789,6.8281,0.8219,18.9029,
600546.SH,*STɽú,2010-09-13,10.7992,10.7663,11.3481,10.7523,11.2542,6173767,146735191,0.455,4.2137,23.7675,3.4159,4335808300.15,N/A,17992500000,180733985,0,750000000,29.2621,7.1158,0.8565,19.6994,
600546.SH,*STɽú,2010-09-14,11.2542,11.2214,11.4466,11.1416,11.2308,5449068,131068865,-0.0235,-0.2084,24.0534,3.015,4326771600.9,N/A,17955000000,180733985,0,750000000,29.2011,7.101,0.8547,19.6583,
600546.SH,*STɽú,2010-09-15,11.2308,11.212,11.2589,10.6397,10.6678,4288684,99493593,-0.5629,-5.0125,23.1991,2.3729,4109890818.9,N/A,17055000000,180733985,0,750000000,27.7374,6.745,0.8119,18.6729,
600546.SH,*STɽú,2010-09-16,10.6678,10.6678,10.7898,9.9688,10.194,5300104,116089348,-0.4738,-4.4415,21.9032,2.9325,3927349494.05,N/A,16297500000,180733985,0,750000000,26.5054,6.4455,0.7758,17.8436,
600546.SH,*STɽú,2010-09-17,10.194,10.2738,10.3019,9.9923,10.1612,2641103,57252606,-0.0328,-0.3221,21.6775,1.4613,3914698115.1,N/A,16245000000,180733985,0,750000000,26.42,6.4247,0.7733,17.7861,
600546.SH,*STɽú,2010-09-20,10.1612,10.1612,10.5365,9.8797,10.377,3171390,69200235,0.2158,2.1237,21.8202,1.7547,3997835748.2,N/A,16590000000,180733985,0,750000000,26.9811,6.5611,0.7898,18.1638,
600546.SH,*STɽú,2010-09-21,10.377,10.3676,10.5224,10.2269,10.3019,1818869,40306538,-0.0751,-0.7233,22.1602,1.0064,3968918310.6,N/A,16470000000,180733985,0,750000000,26.786,6.5137,0.7841,18.0324,
600546.SH,*STɽú,2010-09-27,10.3019,10.1565,10.8508,10.1565,10.8086,3419925,77636005,0.5067,4.918,22.7011,1.8922,4164111014.4,N/A,17280000000,180733985,0,750000000,28.1033,6.834,0.8226,18.9193,
600546.SH,*STɽú,2010-09-28,10.8086,10.8039,10.9258,10.6538,10.832,3268202,75218134,0.0235,0.217,23.0151,1.8083,4173147713.65,N/A,17317500000,180733985,0,750000000,28.1643,6.8489,0.8244,18.9603,
600546.SH,*STɽú,2010-09-29,10.832,10.832,11.2589,10.7945,11.0713,7506769,177416289,0.2393,2.2087,23.6342,4.1535,4265322046,N/A,17700000000,180733985,0,750000000,28.7864,7.0001,0.8426,19.3791,
600546.SH,*STɽú,2010-09-30,11.0713,11.1651,11.5638,10.9774,11.4841,9496623,229987280,0.4128,3.7288,24.2178,5.2545,4424367952.8,N/A,18360000000,180733985,0,750000000,29.8598,7.2612,0.874,20.1017,
600546.SH,*STɽú,2010-10-08,11.4841,11.8172,12.6334,11.8172,12.6334,16851099,448984449,1.1493,10.0082,26.6442,9.3237,4867166216.05,N/A,20197500000,180733985,0,750000000,32.8482,7.9879,0.9615,22.1135,
600546.SH,*STɽú,2010-10-11,12.6334,13.8954,13.8954,13.37,13.5201,26399780,776185313,0.8866,7.0182,29.4012,14.607,5208753447.7,N/A,21615000000,180733985,0,750000000,35.1535,8.5485,1.029,23.6655,
600546.SH,*STɽú,2010-10-12,13.5201,13.4919,14.8712,13.2761,14.8712,20493533,619895951,1.3511,9.9931,30.2484,11.3391,5729267324.5,N/A,23775000000,180733985,0,750000000,38.6664,9.4027,1.1318,26.0304,
600546.SH,*STɽú,2010-10-13,14.8712,14.8712,14.8712,14.8712,14.8712,N/A,N/A,0,0,N/A,N/A,5729267324.5,N/A,23775000000,180733985,0,750000000,38.6664,9.4027,1.1318,26.0304,
600546.SH,*STɽú,2010-10-14,14.8712,14.8712,14.8712,14.8712,14.8712,N/A,N/A,0,0,N/A,N/A,5729267324.5,N/A,23775000000,180733985,0,750000000,38.6664,9.4027,1.1318,26.0304,
600546.SH,*STɽú,2010-10-15,14.8712,14.8712,14.8712,14.8712,14.8712,N/A,N/A,0,0,N/A,N/A,5729267324.5,N/A,23775000000,180733985,0,750000000,38.6664,9.4027,1.1318,26.0304,
600546.SH,*STɽú,2010-10-18,14.8712,14.8712,14.8712,14.8712,14.8712,N/A,N/A,0,0,N/A,N/A,5729267324.5,N/A,23775000000,180733985,0,750000000,38.6664,9.4027,1.1318,26.0304,
600546.SH,*STɽú,2010-10-19,14.8712,14.8712,14.8712,14.8712,14.8712,N/A,N/A,0,0,N/A,N/A,5729267324.5,N/A,23775000000,180733985,0,750000000,38.6664,9.4027,1.1318,26.0304,
600546.SH,*STɽú,2010-10-20,14.8712,14.8712,14.8712,14.8712,14.8712,N/A,N/A,0,0,N/A,N/A,5729267324.5,N/A,23775000000,180733985,0,750000000,38.6664,9.4027,1.1318,26.0304,
600546.SH,*STɽú,2010-10-21,14.8712,16.3583,16.3583,16.3583,16.3583,754515,26309938,1.4871,10,34.87,0.4175,6302194056.95,N/A,26152500000,180733985,0,750000000,42.5331,10.343,1.245,28.6335,
600546.SH,*STɽú,2010-10-22,16.3583,17.9955,17.9955,17.5264,17.9955,33624816,1286143631,1.6372,10.0086,38.2498,18.6046,6932955664.6,N/A,28770000000,180733985,0,750000000,46.79,11.3782,1.3696,31.4993,
600546.SH,*STɽú,2010-10-25,17.9955,18.0143,18.9994,17.5921,18.4318,30992500,1196598155,0.4363,2.4244,38.6093,17.1481,7101038270.65,N/A,29467500000,180733985,0,750000000,47.9244,11.654,1.4028,32.263,
600546.SH,*STɽú,2010-10-26,18.4318,18.2957,18.3427,17.8266,17.958,12586137,483206586,-0.4738,-2.5706,38.392,6.9639,6918496945.8,N/A,28710000000,180733985,0,750000000,46.6925,11.3545,1.3667,31.4336,
600546.SH,*STɽú,2010-10-27,17.958,17.714,17.7891,17.0291,17.1229,14873475,550447200,-0.835,-4.6499,37.0086,8.2295,6596790452.5,N/A,27375000000,180733985,0,750000000,44.5213,10.8265,1.3032,29.9719,
600546.SH,*STɽú,2010-10-28,17.1229,16.8368,17.5921,16.7758,16.8649,7983277,290640294,-0.258,-1.5068,36.4061,4.4171,6497386760.75,N/A,26962500000,180733985,0,750000000,43.8504,10.6633,1.2835,29.5203,
600546.SH,*STɽú,2010-10-29,16.8649,16.8931,17.4466,16.7711,17.198,10467166,381053533,0.3331,1.975,36.4047,5.7915,6625707890.1,N/A,27495000000,180733985,0,750000000,44.7164,10.8739,1.3089,30.1033,
600546.SH,*STɽú,2010-11-01,17.198,17.0995,18.5819,17.0197,18.3051,15309988,588504758,1.1071,6.4375,38.4393,8.471,7052240094.7,N/A,29265000000,180733985,0,750000000,47.5951,11.574,1.3932,32.0412,
600546.SH,*STɽú,2010-11-02,18.3051,18.1081,18.5303,17.639,17.6953,12741927,488291249,-0.6099,-3.3316,38.3216,7.0501,6817285914.2,N/A,28290000000,180733985,0,750000000,46.0094,11.1884,1.3467,30.9737,
600546.SH,*STɽú,2010-11-03,17.6953,17.4466,17.5217,16.302,16.8415,13519341,485473174,-0.8538,-4.825,35.9095,7.4802,6488350061.5,N/A,26925000000,180733985,0,750000000,43.7894,10.6485,1.2818,29.4793,
600546.SH,*STɽú,2010-11-04,16.8415,16.8321,17.4513,16.4709,16.9728,8175783,295495362,0.1314,0.7799,36.1428,4.5237,6538955577.3,N/A,27135000000,180733985,0,750000000,44.131,10.7316,1.2918,29.7092,
600546.SH,*STɽú,2010-11-05,16.9728,17.3481,17.4654,16.5084,16.5975,12630348,453443333,-0.3753,-2.2112,35.9011,6.9884,6394368389.3,N/A,26535000000,180733985,0,750000000,43.1551,10.4943,1.2632,29.0523,
600546.SH,*STɽú,2010-11-08,16.5975,16.621,16.7289,15.9877,16.4427,9003144,312966396,-0.1548,-0.9327,34.7619,4.9814,6334726174.25,N/A,26287500000,180733985,0,750000000,42.7526,10.3964,1.2514,28.7813,
600546.SH,*STɽú,2010-11-09,16.4427,16.4193,17.0901,16.2269,17.076,9756972,346458913,0.6333,3.8516,35.5089,5.3985,6578717054,N/A,27300000000,180733985,0,750000000,44.3993,10.7968,1.2996,29.8898,
600546.SH,*STɽú,2010-11-10,17.076,17.0244,17.0291,16.56,16.7899,7110184,254623027,-0.2862,-1.6758,35.811,3.9341,6468469323.15,N/A,26842500000,180733985,0,750000000,43.6553,10.6159,1.2778,29.3889,
600546.SH,*STɽú,2010-11-11,16.7899,16.6679,17.8829,16.6679,17.0291,13851020,516054582,0.2393,1.425,37.2575,7.6638,6560643655.5,N/A,27225000000,180733985,0,750000000,44.2773,10.7672,1.296,29.8077,
600546.SH,*STɽú,2010-11-12,17.0291,16.8884,17.4513,15.3403,15.4998,14503135,508391354,-1.5293,-8.9807,35.0539,8.0246,5971450864.4,N/A,24780000000,180733985,0,750000000,40.3009,9.8002,1.1796,27.1308,
600546.SH,*STɽú,2010-11-15,15.4998,15.5279,15.7953,14.4489,15.1057,7991370,255246866,-0.3941,-2.5424,31.9403,4.4216,5819634317,N/A,24150000000,180733985,0,750000000,39.2763,9.551,1.1497,26.441,
600546.SH,*STɽú,2010-11-16,15.1057,15.0541,15.0541,13.6984,13.7875,9425741,287336759,-1.3182,-8.7267,30.4843,5.2153,5311771819.15,N/A,22042500000,180733985,0,750000000,35.8488,8.7175,1.0493,24.1336,
