測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600660.SH,腦珓產薛,2005-04-27,2.4046,2.4283,2.4283,2.2655,2.2684,4384400,34503130,-0.1362,-5.665,7.8695,1.1368,2954340282.6,N/A,7671437651.56,385684110,0,1001493166,19.443,4.2413,3.2711,-355.9504,
600660.SH,腦珓產薛,2005-04-28,2.2684,2.2507,2.3573,2.221,2.3217,6624378,51627698,0.0533,2.3499,7.7936,1.7176,3023763422.4,N/A,7851706421.44,385684110,0,1001493166,19.8999,4.341,3.348,-364.3148,
600660.SH,腦珓產薛,2005-04-29,2.3217,2.3099,2.3336,2.2507,2.2743,3834657,29626333,-0.0474,-2.0408,7.7259,0.9942,2962053964.8,N/A,7691467514.88,385684110,0,1001493166,19.4938,4.2524,3.2796,-356.8798,
600660.SH,腦珓產薛,2005-05-09,2.2743,2.2803,2.3276,2.1618,2.1677,3652400,27411214,-0.1066,-4.6875,7.505,0.947,2823207685.2,N/A,7330929975.12,385684110,0,1001493166,18.58,4.0531,3.1259,-340.151,
600660.SH,腦珓產薛,2005-05-10,2.1677,2.1677,2.1914,2.0285,2.147,6375171,45496622,-0.0207,-0.9563,7.1365,1.653,2796209797.5,N/A,7260825453.5,385684110,0,1001493166,18.4023,4.0143,3.096,-336.8982,
600660.SH,腦珓產薛,2005-05-11,2.147,2.144,2.1618,2.0611,2.0789,3583728,25378682,-0.0681,-3.1724,7.0816,0.9292,2707502452.2,N/A,7030482025.32,385684110,0,1001493166,17.8185,3.887,2.9978,-326.2104,
600660.SH,腦珓產薛,2005-05-12,2.0789,2.073,2.1233,2.0374,2.067,3200400,22423288,-0.0118,-0.5698,7.0064,0.8298,2692075087.8,N/A,6990422298.68,385684110,0,1001493166,17.717,3.8648,2.9807,-324.3517,
600660.SH,腦珓產薛,2005-05-13,2.067,2.0582,2.1292,2.0582,2.073,2660897,18701810,0.0059,0.2865,7.0284,0.6899,2699788770,N/A,7010452162,385684110,0,1001493166,17.7677,3.8759,2.9892,-325.281,
600660.SH,腦珓產薛,2005-05-16,2.073,2.073,2.0789,2.0434,2.0611,1358200,9450097,-0.0118,-0.5714,6.9578,0.3522,2684361405.6,N/A,6970392435.36,385684110,0,1001493166,17.6662,3.8538,2.9722,-323.4223,
600660.SH,腦珓產薛,2005-05-17,2.0611,2.0522,2.0967,2.0522,2.0789,1606000,11288221,0.0178,0.8621,7.0288,0.4164,2707502452.2,N/A,7030482025.32,385684110,0,1001493166,17.8185,3.887,2.9978,-326.2104,
600660.SH,腦珓產薛,2005-05-18,2.0789,2.0789,2.1204,2.0522,2.0819,1360957,9597491,0.003,0.1425,7.052,0.3529,2711359293.3,N/A,7040496956.98,385684110,0,1001493166,17.8439,3.8925,3.0021,-326.6751,
600660.SH,腦珓產薛,2005-05-19,2.0819,2.147,2.147,2.0463,2.067,1240100,8670296,-0.0148,-0.7112,6.9916,0.3215,2692075087.8,N/A,6990422298.68,385684110,0,1001493166,17.717,3.8648,2.9807,-324.3517,
600660.SH,腦珓產薛,2005-05-20,2.067,2.0996,2.1026,2.0582,2.0967,1354057,9538626,0.0296,1.4327,7.0445,0.3511,2730643498.8,N/A,7090571615.28,385684110,0,1001493166,17.9708,3.9202,3.0234,-328.9985,
600660.SH,腦珓產薛,2005-05-23,2.0967,2.0967,2.0967,2.0967,2.0967,N/A,N/A,0,0,N/A,N/A,2730643498.8,N/A,7090571615.28,385684110,0,1001493166,17.9708,3.9202,3.0234,-328.9985,
600660.SH,腦珓產薛,2005-05-24,2.0967,2.073,2.147,1.8864,2.0197,4020747,26456702,-0.077,-3.6723,6.58,1.0425,2630365630.2,N/A,6830183392.12,385684110,0,1001493166,17.3109,3.7762,2.9124,-316.9167,
600660.SH,腦珓產薛,2005-05-25,2.0197,1.9545,2.0582,1.9308,2.0493,2725055,18495798,0.0296,1.4663,6.7873,0.7066,2668934041.2,N/A,6930332708.72,385684110,0,1001493166,17.5647,3.8316,2.9551,-321.5635,
600660.SH,腦珓產薛,2005-05-26,2.0493,2.1973,2.1973,1.996,2.0404,804059,5567011,-0.0089,-0.4335,6.9236,0.2085,2657363517.9,N/A,6900287913.74,385684110,0,1001493166,17.4885,3.815,2.9423,-320.1695,
600660.SH,腦珓產薛,2005-05-27,2.0404,2.073,2.073,1.9634,1.993,2496754,16767225,-0.0474,-2.3222,6.7156,0.6474,2595654060.3,N/A,6740049007.18,385684110,0,1001493166,17.0824,3.7264,2.8739,-312.7345,
600660.SH,腦珓產薛,2005-05-30,1.993,1.9545,2.0049,1.9131,1.9664,1634566,10750239,-0.0267,-1.3373,6.5768,0.4238,2560942490.4,N/A,6649914622.24,385684110,0,1001493166,16.854,3.6766,2.8355,-308.5523,
600660.SH,腦珓產薛,2005-05-31,1.9664,1.9664,2.0049,1.9486,1.9634,1082700,7194871,-0.003,-0.1506,6.6453,0.2807,2557085649.3,N/A,6639899690.58,385684110,0,1001493166,16.8286,3.671,2.8312,-308.0876,
600660.SH,腦珓產薛,2005-06-01,1.9634,1.9782,1.9871,1.8509,1.8805,2443733,15568997,-0.0829,-4.2232,6.371,0.6336,2449094098.5,N/A,6359481604.1,385684110,0,1001493166,16.1179,3.516,2.7117,-295.0764,
600660.SH,腦珓產薛,2005-06-02,1.8805,1.8923,1.919,1.7383,1.7531,3808382,23022000,-0.1273,-6.7717,6.0451,0.9874,2283249931.2,N/A,5928839542.72,385684110,0,1001493166,15.0264,3.2779,2.528,-275.0948,
600660.SH,腦珓產薛,2005-06-03,1.7531,1.762,1.7916,1.688,1.7561,1322304,7846302,0.003,0.1689,5.9338,0.3428,2287106772.3,N/A,5938854474.38,385684110,0,1001493166,15.0518,3.2834,2.5323,-275.5595,
600660.SH,腦珓產薛,2005-06-06,1.7561,1.762,1.8331,1.7176,1.8094,1850328,11080035,0.0533,3.0354,5.9881,0.4798,2356529912.1,N/A,6119123244.26,385684110,0,1001493166,15.5087,3.3831,2.6092,-283.9239,
600660.SH,腦珓產薛,2005-06-07,1.8094,1.8153,1.9279,1.8153,1.8213,3592317,22728388,0.0118,0.6547,6.3269,0.9314,2371957276.5,N/A,6159182970.9,385684110,0,1001493166,15.6102,3.4053,2.6263,-285.7826,
600660.SH,腦珓產薛,2005-06-08,1.8213,1.8361,2.0019,1.8213,1.9871,10590052,69999491,0.1658,9.1057,6.6099,2.7458,2587940378.1,N/A,6720019143.86,385684110,0,1001493166,17.0316,3.7153,2.8654,-311.8051,
600660.SH,腦珓產薛,2005-06-09,1.9871,2.0019,2.0404,1.9545,1.996,6940569,46666880,0.0089,0.4471,6.7238,1.7995,2599510901.4,N/A,6750063938.84,385684110,0,1001493166,17.1078,3.7319,2.8782,-313.1992,
600660.SH,腦珓產薛,2005-06-10,1.996,1.9841,2.0019,1.9101,1.9486,2681204,17581344,-0.0474,-2.3739,6.5573,0.6952,2537801443.8,N/A,6589825032.28,385684110,0,1001493166,16.7017,3.6434,2.8099,-305.7642,
600660.SH,腦珓產薛,2005-06-13,1.9486,1.9516,1.9812,1.9101,1.9604,2196302,14433415,0.0118,0.6079,6.5717,0.5695,2553228808.2,N/A,6629884758.92,385684110,0,1001493166,16.8032,3.6655,2.827,-307.6229,
600660.SH,腦珓產薛,2005-06-14,1.9604,2.0019,2.0019,1.9486,1.9575,2801353,18602456,-0.003,-0.1511,6.6405,0.7263,2549371967.1,N/A,6619869827.26,385684110,0,1001493166,16.7778,3.66,2.8227,-307.1582,
600660.SH,腦珓產薛,2005-06-15,1.9575,1.9545,1.9693,1.9101,1.9131,1162502,7608822,-0.0444,-2.2693,6.5452,0.3014,2491519350.6,N/A,6469645852.36,385684110,0,1001493166,16.3971,3.5769,2.7586,-300.1879,
600660.SH,腦珓產薛,2005-06-16,1.9131,1.9101,1.9219,1.8538,1.8834,1368373,8728869,-0.0296,-1.548,6.379,0.3548,2452950939.6,N/A,6369496535.76,385684110,0,1001493166,16.1433,3.5215,2.7159,-295.541,
600660.SH,腦珓產薛,2005-06-17,1.8834,1.8805,1.919,1.8568,1.8982,1453179,9275833,0.0148,0.7862,6.3831,0.3768,2472235145.1,N/A,6419571194.06,385684110,0,1001493166,16.2702,3.5492,2.7373,-297.8645,
600660.SH,腦珓產薛,2005-06-20,1.8982,1.9012,2.0878,1.9012,2.0878,5493242,38131357,0.1895,9.9844,6.9415,1.4243,2719072975.5,N/A,7060526820.3,385684110,0,1001493166,17.8947,3.9036,3.0106,-327.6045,
600660.SH,腦珓產薛,2005-06-21,2.0878,2.0878,2.0996,2.0493,2.073,1306360,9137608,-0.0148,-0.7092,6.9947,0.3387,2699788770,N/A,7010452162,385684110,0,1001493166,17.7677,3.8759,2.9892,-325.281,
600660.SH,腦珓產薛,2005-06-22,2.073,2.0552,2.144,2.0493,2.1411,2326922,16529032,0.0681,3.2857,7.1034,0.6033,2788496115.3,N/A,7240795590.18,385684110,0,1001493166,18.3515,4.0033,3.0875,-335.9688,
600660.SH,腦珓產薛,2005-06-23,2.1411,2.1352,2.1559,2.0967,2.1174,951378,6832729,-0.0237,-1.1065,7.1819,0.2467,2757641386.5,N/A,7160676136.9,385684110,0,1001493166,18.1485,3.959,3.0533,-332.2513,
600660.SH,腦珓產薛,2005-06-24,2.1174,2.1026,2.1026,2.0611,2.073,958772,6738777,-0.0444,-2.0979,7.0286,0.2486,2699788770,N/A,7010452162,385684110,0,1001493166,17.7677,3.8759,2.9892,-325.281,
600660.SH,腦珓產薛,2005-06-27,2.073,2.0789,2.2181,2.0789,2.15,3073840,22398095,0.077,3.7143,7.2867,0.797,2800066638.6,N/A,7270840385.16,385684110,0,1001493166,18.4277,4.0199,3.1003,-337.3629,
600660.SH,腦珓產薛,2005-06-28,2.15,2.1411,2.1411,2.0848,2.0967,2517864,17856276,-0.0533,-2.4793,7.0918,0.6528,2730643498.8,N/A,7090571615.28,385684110,0,1001493166,17.9708,3.9202,3.0234,-328.9985,
600660.SH,腦珓產薛,2005-06-29,2.0967,2.0967,2.1055,2.0315,2.0434,2659300,18561949,-0.0533,-2.5424,6.98,0.6895,2661220359,N/A,6910302845.4,385684110,0,1001493166,17.5139,3.8205,2.9465,-320.6342,
600660.SH,腦珓產薛,2005-06-30,2.0434,2.0434,2.0434,1.9604,1.9604,4862895,32722642,-0.0829,-4.058,6.729,1.2608,2553228808.2,N/A,6629884758.92,385684110,0,1001493166,16.8032,3.6655,2.827,-307.6229,
600660.SH,腦珓產薛,2005-07-01,1.9604,1.9604,1.9901,1.9249,1.9486,2812813,18619768,-0.0118,-0.6042,6.6196,0.7293,2537801443.8,N/A,6589825032.28,385684110,0,1001493166,16.7017,3.6434,2.8099,-305.7642,
600660.SH,腦珓產薛,2005-07-04,1.9486,1.9101,1.9841,1.8953,1.9575,1119256,7393129,0.0089,0.4559,6.6054,0.2902,2549371967.1,N/A,6619869827.26,385684110,0,1001493166,16.7778,3.66,2.8227,-307.1582,
600660.SH,腦珓產薛,2005-07-05,1.9575,1.9693,1.9693,1.9486,1.9664,1030000,6808622,0.0089,0.4539,6.6103,0.2671,2560942490.4,N/A,6649914622.24,385684110,0,1001493166,16.854,3.6766,2.8355,-308.5523,
600660.SH,腦珓產薛,2005-07-06,1.9664,1.9664,1.9841,1.9338,1.9486,993200,6562766,-0.0178,-0.9036,6.6077,0.2575,2537801443.8,N/A,6589825032.28,385684110,0,1001493166,16.7017,3.6434,2.8099,-305.7642,
600660.SH,腦珓產薛,2005-07-07,1.9486,1.9131,1.9634,1.9131,1.9219,360110,2357547,-0.0267,-1.3678,6.5467,0.0934,2503089873.9,N/A,6499690647.34,385684110,0,1001493166,16.4732,3.5935,2.7715,-301.582,
600660.SH,腦珓產薛,2005-07-08,1.9219,1.9219,1.9338,1.8894,1.9249,2005356,13025588,0.003,0.1541,6.4954,0.5199,2506946715,N/A,6509705579,385684110,0,1001493166,16.4986,3.5991,2.7757,-302.0467,
600660.SH,腦珓產薛,2005-07-11,1.9249,1.9456,2.0078,1.9042,1.9101,2132101,13905415,-0.0148,-0.7692,6.5219,0.5528,2487662509.5,N/A,6459630920.7,385684110,0,1001493166,16.3717,3.5714,2.7544,-299.7232,
600660.SH,腦珓產薛,2005-07-12,1.9101,1.9101,1.9664,1.8864,1.9545,3036313,19764076,0.0444,2.3256,6.5092,0.7873,2545515126,N/A,6609854895.6,385684110,0,1001493166,16.7524,3.6544,2.8184,-306.6935,
600660.SH,腦珓產薛,2005-07-13,1.9545,1.9486,1.9841,1.9486,1.9575,1211123,8046053,0.003,0.1515,6.6435,0.314,2549371967.1,N/A,6619869827.26,385684110,0,1001493166,16.7778,3.66,2.8227,-307.1582,
600660.SH,腦珓產薛,2005-07-14,1.9575,1.9693,2.0404,1.9693,2.0285,1328168,9056530,0.0711,3.6309,6.8188,0.3444,2641936153.5,N/A,6860228187.1,385684110,0,1001493166,17.387,3.7928,2.9252,-318.3107,
600660.SH,腦珓產薛,2005-07-15,2.0285,2.0285,2.0493,1.9723,1.9841,736900,4966115,-0.0444,-2.1898,6.7392,0.1911,2584083537,N/A,6710004212.2,385684110,0,1001493166,17.0063,3.7098,2.8611,-311.3404,
600660.SH,腦珓產薛,2005-07-18,1.9841,1.9841,1.9901,1.9664,1.9693,588206,3931616,-0.0148,-0.7463,6.6841,0.1525,2564799331.5,N/A,6659929553.9,385684110,0,1001493166,16.8794,3.6821,2.8398,-309.017,
600660.SH,腦珓產薛,2005-07-19,1.9693,1.9841,1.9989,1.9604,1.9841,572300,3830112,0.0148,0.7519,6.6925,0.1484,2584083537,N/A,6710004212.2,385684110,0,1001493166,17.0063,3.7098,2.8611,-311.3404,
600660.SH,腦珓產薛,2005-07-20,1.9841,2.0019,2.0019,1.8894,1.8923,2430317,15698681,-0.0918,-4.6269,6.4595,0.6301,2464521462.9,N/A,6399541330.74,385684110,0,1001493166,16.2194,3.5381,2.7288,-296.9351,
600660.SH,腦珓產薛,2005-07-21,1.8923,1.8923,1.8982,1.8272,1.8568,1694669,10671436,-0.0355,-1.8779,6.2971,0.4394,2418239369.7,N/A,6279362150.82,385684110,0,1001493166,15.9148,3.4717,2.6775,-291.3589,
600660.SH,腦珓產薛,2005-07-22,1.8568,1.8686,1.8686,1.7709,1.8361,6080422,36970976,-0.0207,-1.1164,6.0803,1.5765,2391241482,N/A,6209257629.2,385684110,0,1001493166,15.7371,3.4329,2.6476,-288.106,
600660.SH,腦珓產薛,2005-07-25,1.8361,1.8183,1.8568,1.7828,1.8094,4122573,25423475,-0.0267,-1.4516,6.1669,1.0689,2356529912.1,N/A,6119123244.26,385684110,0,1001493166,15.5087,3.3831,2.6092,-283.9239,
600660.SH,腦珓產薛,2005-07-26,1.8094,1.8331,1.9249,1.8064,1.916,7588599,48005363,0.1066,5.892,6.326,1.9676,2495376191.7,N/A,6479660784.02,385684110,0,1001493166,16.4225,3.5824,2.7629,-300.6526,
600660.SH,腦珓產薛,2005-07-27,1.916,1.9131,1.9664,1.8953,1.9664,3835571,25088144,0.0503,2.6275,6.5409,0.9945,2560942490.4,N/A,6649914622.24,385684110,0,1001493166,16.854,3.6766,2.8355,-308.5523,
600660.SH,腦珓產薛,2005-07-28,1.9664,1.9575,1.9901,1.9101,1.9249,3086394,20316234,-0.0415,-2.1084,6.5825,0.8002,2506946715,N/A,6509705579,385684110,0,1001493166,16.4986,3.5991,2.7757,-302.0467,
600660.SH,腦珓產薛,2005-07-29,1.9249,1.9545,1.9545,1.8894,1.8982,1324403,8536667,-0.0267,-1.3846,6.4457,0.3434,2472235145.1,N/A,6419571194.06,385684110,0,1001493166,16.2702,3.5492,2.7373,-297.8645,
600660.SH,腦珓產薛,2005-08-01,1.8982,1.8894,1.9367,1.8894,1.9249,2863867,18597415,0.0267,1.4041,6.4938,0.7425,2506946715,N/A,6509705579,385684110,0,1001493166,16.4986,3.5991,2.7757,-302.0467,
600660.SH,腦珓產薛,2005-08-02,1.9249,1.9397,1.9782,1.9308,1.9664,2669050,17644492,0.0415,2.1538,6.6108,0.692,2560942490.4,N/A,6649914622.24,385684110,0,1001493166,16.854,3.6766,2.8355,-308.5523,
600660.SH,腦珓產薛,2005-08-03,1.9664,1.9664,2.0819,1.9545,2.0404,11119926,76742805,0.074,3.7651,6.9014,2.8832,2657363517.9,N/A,6900287913.74,385684110,0,1001493166,17.4885,3.815,2.9423,-320.1695,
600660.SH,腦珓產薛,2005-08-04,2.0404,2.0285,2.073,2.0137,2.0582,2873772,19851741,0.0178,0.8708,6.9079,0.7451,2680504564.5,N/A,6960377503.7,385684110,0,1001493166,17.6408,3.8482,2.9679,-322.9576,
600660.SH,腦珓產薛,2005-08-05,2.0582,2.067,2.0789,2.0404,2.0789,3487909,24305550,0.0207,1.0072,6.9685,0.9043,2707502452.2,N/A,7030482025.32,385684110,0,1001493166,17.8185,3.887,2.9978,-326.2104,
600660.SH,腦珓產薛,2005-08-08,2.0789,2.0878,2.1115,2.0759,2.0878,3412828,24139395,0.0089,0.4274,7.0731,0.8849,2719072975.5,N/A,7060526820.3,385684110,0,1001493166,17.8947,3.9036,3.0106,-327.6045,
600660.SH,腦珓產薛,2005-08-09,2.0878,2.0878,2.1026,2.0345,2.0582,4132818,28575438,-0.0296,-1.4184,6.9143,1.0716,2680504564.5,N/A,6960377503.7,385684110,0,1001493166,17.6408,3.8482,2.9679,-322.9576,
600660.SH,腦珓產薛,2005-08-10,2.0582,2.0582,2.0819,2.0285,2.0463,2184900,15128907,-0.0118,-0.5755,6.9243,0.5665,2665077200.1,N/A,6920317777.06,385684110,0,1001493166,17.5393,3.8261,2.9508,-321.0988,
600660.SH,腦珓產薛,2005-08-11,2.0463,2.0522,2.073,1.996,2.0522,8717622,59530236,0.0059,0.2894,6.8287,2.2603,2672790882.3,N/A,6940347640.38,385684110,0,1001493166,17.5901,3.8371,2.9593,-322.0282,
600660.SH,腦珓產薛,2005-08-12,2.0522,2.0463,2.1559,2.0463,2.1174,11690238,83253343,0.0652,3.1746,7.1216,3.031,2757641386.5,N/A,7160676136.9,385684110,0,1001493166,18.1485,3.959,3.0533,-332.2513,
600660.SH,腦珓產薛,2005-08-15,2.1174,2.1204,2.1411,2.0819,2.1381,3657598,26065652,0.0207,0.979,7.1264,0.9483,2784639274.2,N/A,7230780658.52,385684110,0,1001493166,18.3262,3.9977,3.0832,-335.5042,
600660.SH,腦珓產薛,2005-08-16,2.1381,2.147,2.1885,2.1085,2.1292,5159138,37550563,-0.0089,-0.4155,7.2785,1.3377,2773068750.9,N/A,7200735863.54,385684110,0,1001493166,18.25,3.9811,3.0704,-334.1101,
600660.SH,腦珓產薛,2005-08-17,2.1292,2.0967,2.1263,2.0285,2.1115,5587297,39157816,-0.0178,-0.8345,7.0084,1.4487,2749927704.3,N/A,7140646273.58,385684110,0,1001493166,18.0977,3.9479,3.0448,-331.322,
600660.SH,腦珓產薛,2005-08-18,2.1115,2.1115,2.1115,1.9486,1.9871,7894436,54035451,-0.1244,-5.8906,6.8448,2.0469,2587940378.1,N/A,6720019143.86,385684110,0,1001493166,17.0316,3.7153,2.8654,-311.8051,
600660.SH,腦珓產薛,2005-08-19,1.9871,1.9545,1.9841,1.8746,1.9308,5315113,34167874,-0.0563,-2.8316,6.4284,1.3781,2514660397.2,N/A,6529735442.32,385684110,0,1001493166,16.5494,3.6101,2.7843,-302.976,
600660.SH,腦珓產薛,2005-08-22,1.9308,1.9249,1.9664,1.8834,1.9545,3533161,22963665,0.0237,1.227,6.4995,0.9161,2545515126,N/A,6609854895.6,385684110,0,1001493166,16.7524,3.6544,2.8184,-306.6935,
600660.SH,腦珓產薛,2005-08-23,1.9545,1.9545,1.9901,1.9219,1.9279,2782635,18327089,-0.0267,-1.3636,6.5862,0.7215,2510803556.1,N/A,6519720510.66,385684110,0,1001493166,16.524,3.6046,2.78,-302.5114,
600660.SH,腦珓產薛,2005-08-24,1.9279,1.9279,1.9486,1.916,1.9397,1917085,12510796,0.0118,0.6144,6.5259,0.4971,2526230920.5,N/A,6559780237.3,385684110,0,1001493166,16.6255,3.6267,2.7971,-304.3701,
600660.SH,腦珓產薛,2005-08-25,1.9397,1.9397,1.9604,1.8864,1.9101,1745824,11243397,-0.0296,-1.5267,6.4402,0.4527,2487662509.5,N/A,6459630920.7,385684110,0,1001493166,16.3717,3.5714,2.7544,-299.7232,
600660.SH,腦珓產薛,2005-08-26,1.9101,1.9101,1.919,1.8894,1.9012,1125160,7206996,-0.0089,-0.4651,6.4053,0.2917,2476091986.2,N/A,6429586125.72,385684110,0,1001493166,16.2956,3.5548,2.7416,-298.3292,
600660.SH,腦珓產薛,2005-08-29,1.9012,1.9012,1.9131,1.8657,1.8805,1436404,9110293,-0.0207,-1.0903,6.3424,0.3724,2449094098.5,N/A,6359481604.1,385684110,0,1001493166,16.1179,3.516,2.7117,-295.0764,
600660.SH,腦珓產薛,2005-08-30,1.8805,1.8686,1.9042,1.8568,1.8746,2377900,15026331,-0.0059,-0.315,6.3192,0.6165,2441380416.3,N/A,6339451740.78,385684110,0,1001493166,16.0671,3.5049,2.7031,-294.147,
600660.SH,腦珓產薛,2005-08-31,1.8746,1.8716,1.8864,1.839,1.8834,2979165,18694744,0.0089,0.4739,6.2752,0.7724,2452950939.6,N/A,6369496535.76,385684110,0,1001493166,16.1433,3.5215,2.7159,-295.541,
600660.SH,腦珓產薛,2005-09-01,1.8834,1.8923,1.9664,1.8894,1.9486,4181765,27452040,0.0652,3.4591,6.5647,1.0842,2537801443.8,N/A,6589825032.28,385684110,0,1001493166,16.7017,3.6434,2.8099,-305.7642,
600660.SH,腦珓產薛,2005-09-02,1.9486,1.9486,1.9752,1.9308,1.9338,2462850,16171480,-0.0148,-0.7599,6.5662,0.6386,2518517238.3,N/A,6539750373.98,385684110,0,1001493166,16.5748,3.6157,2.7885,-303.4407,
600660.SH,腦珓產薛,2005-09-05,1.9338,1.9456,1.9634,1.9279,1.9367,3398900,22289709,0.003,0.1531,6.5579,0.8813,2522374079.4,N/A,6549765305.64,385684110,0,1001493166,16.6001,3.6212,2.7928,-303.9054,
600660.SH,腦珓產薛,2005-09-06,1.9367,1.9486,1.9841,1.9279,1.9397,7853608,51881821,0.003,0.1529,6.6061,2.0363,2526230920.5,N/A,6559780237.3,385684110,0,1001493166,16.6255,3.6267,2.7971,-304.3701,
600660.SH,腦珓產薛,2005-09-07,1.9397,1.9397,2.0078,1.9397,2.0078,6201142,41553114,0.0681,3.5115,6.7009,1.6078,2614938265.8,N/A,6790123665.48,385684110,0,1001493166,17.2093,3.7541,2.8953,-315.0579,
600660.SH,腦珓產薛,2005-09-08,2.0078,2.0137,2.0315,1.9841,2.0019,6635852,44950671,-0.0059,-0.295,6.7739,1.7205,2607224583.6,N/A,6770093802.16,385684110,0,1001493166,17.1586,3.743,2.8868,-314.1285,
600660.SH,腦珓產薛,2005-09-09,2.0019,1.9989,2.0137,1.9516,1.9604,5106263,34036883,-0.0415,-2.071,6.6657,1.3239,2553228808.2,N/A,6629884758.92,385684110,0,1001493166,16.8032,3.6655,2.827,-307.6229,
600660.SH,腦珓產薛,2005-09-12,1.9604,1.9545,1.9871,1.9545,1.9782,4003749,26695894,0.0178,0.9063,6.6677,1.0381,2576369854.8,N/A,6689974348.88,385684110,0,1001493166,16.9555,3.6987,2.8526,-310.411,
600660.SH,腦珓產薛,2005-09-13,1.9782,1.9782,2.0226,1.9782,2.0137,4579083,31007057,0.0355,1.7964,6.7715,1.1873,2622651948,N/A,6810153528.8,385684110,0,1001493166,17.2601,3.7652,2.9038,-315.9873,
600660.SH,腦珓產薛,2005-09-14,2.0137,2.0285,2.0522,1.9901,2.0108,4392445,29780992,-0.003,-0.1471,6.78,1.1389,2618795106.9,N/A,6800138597.14,385684110,0,1001493166,17.2347,3.7596,2.8996,-315.5226,
600660.SH,腦珓產薛,2005-09-15,2.0108,2.0167,2.0315,1.9989,2.0108,4340317,29493500,0,0,6.7952,1.1254,2618795106.9,N/A,6800138597.14,385684110,0,1001493166,17.2347,3.7596,2.8996,-315.5226,
600660.SH,腦珓產薛,2005-09-16,2.0108,2.0137,2.0197,1.993,2.0049,3480302,23583970,-0.0059,-0.2946,6.7764,0.9024,2611081424.7,N/A,6780108733.82,385684110,0,1001493166,17.1839,3.7486,2.891,-314.5932,
600660.SH,腦珓產薛,2005-09-19,2.0049,2.0049,2.0108,1.9812,1.9901,4047841,27250342,-0.0148,-0.7386,6.7321,1.0495,2591797219.2,N/A,6730034075.52,385684110,0,1001493166,17.057,3.7209,2.8697,-312.2698,
600660.SH,腦珓產薛,2005-09-20,1.9901,1.9901,2.0197,1.9427,2.0019,12797496,85815382,0.0118,0.5952,6.7056,3.3181,2607224583.6,N/A,6770093802.16,385684110,0,1001493166,17.1586,3.743,2.8868,-314.1285,
600660.SH,腦珓產薛,2005-09-21,2.0019,2.0197,2.0256,1.9427,1.9545,7028124,46861349,-0.0474,-2.3669,6.6677,1.8222,2545515126,N/A,6609854895.6,385684110,0,1001493166,16.7524,3.6544,2.8184,-306.6935,
600660.SH,腦珓產薛,2005-09-22,1.9545,1.9782,1.9782,1.7828,1.8331,11840612,74235221,-0.1214,-6.2121,6.2695,3.07,2387384640.9,N/A,6199242697.54,385684110,0,1001493166,15.7118,3.4274,2.6433,-287.6414,
600660.SH,腦珓產薛,2005-09-23,1.8331,1.8124,1.839,1.7887,1.8064,8215265,50077338,-0.0267,-1.454,6.0956,2.1301,2352673071,N/A,6109108312.6,385684110,0,1001493166,15.4833,3.3776,2.6049,-283.4592,
600660.SH,腦珓產薛,2005-09-26,1.8064,1.8064,1.8213,1.7413,1.7531,5503055,32900261,-0.0533,-2.9508,5.9785,1.4268,2283249931.2,N/A,5928839542.72,385684110,0,1001493166,15.0264,3.2779,2.528,-275.0948,
600660.SH,腦珓產薛,2005-09-27,1.7531,1.7531,1.8064,1.7531,1.7709,4456246,26773076,0.0178,1.0135,6.008,1.1554,2306390977.8,N/A,5988929132.68,385684110,0,1001493166,15.1787,3.3111,2.5537,-277.8829,
600660.SH,腦珓產薛,2005-09-28,1.7709,1.7709,1.7946,1.7561,1.765,2026750,12150055,-0.0059,-0.3344,5.9948,0.5255,2298677295.6,N/A,5968899269.36,385684110,0,1001493166,15.128,3.3001,2.5451,-276.9536,
600660.SH,腦珓產薛,2005-09-29,1.765,1.7709,1.8272,1.7679,1.8064,4024824,24470629,0.0415,2.349,6.0799,1.0436,2352673071,N/A,6109108312.6,385684110,0,1001493166,15.4833,3.3776,2.6049,-283.4592,
600660.SH,腦珓產薛,2005-09-30,1.8064,1.8064,1.8124,1.7916,1.7976,1930898,11738925,-0.0089,-0.4918,6.0795,0.5006,2341102547.7,N/A,6079063517.62,385684110,0,1001493166,15.4072,3.361,2.5921,-282.0651,
600660.SH,腦珓產薛,2005-10-10,1.7976,1.7976,1.8005,1.7028,1.7058,4751420,27831154,-0.0918,-5.1071,5.8574,1.2319,2221540473.6,N/A,5768600636.16,385684110,0,1001493166,14.6203,3.1893,2.4597,-267.6598,
600660.SH,腦珓產薛,2005-10-11,1.7058,1.7058,1.7354,1.688,1.7354,4088429,23544520,0.0296,1.7361,5.7588,1.06,2260108884.6,N/A,5868749952.76,385684110,0,1001493166,14.8741,3.2447,2.5024,-272.3067,
